id,sentiment
"2576_1",0.2035188359341834
"8207_1",0.019965602149699627
"10877_10",0.6605362593801984
"5444_10",0.5113694189438612
"9409_1",0.0807587618965926
"10020_1",0.22680931925023592
"2349_8",0.5943004409427685
"4942_10",0.8957813319507968
"2839_1",0.012333269757132358
"9419_1",0.02344157136133003
"10661_1",0.06460875303496225
"5659_10",0.8103763032933203
"639_7",0.49208540571300796
"5946_7",0.3549634544643107
"7231_7",0.8229732140785243
"4220_4",0.3762536975800868
"3698_4",0.4297520356069897
"1060_2",0.23810355840415687
"2398_3",0.08930572247472991
"11073_3",0.013179382572085542
"8336_2",0.036615334569414716
"5975_3",0.2369006728414632
"4727_1",0.09744704340186365
"1596_8",0.7845995918210037
"5471_2",0.11777053061115887
"11204_10",0.5666982440991971
"8810_10",0.5446793133982594
"11125_3",0.017558290756824343
"9607_10",0.9123203728154672
"6517_3",0.26212894851527757
"10232_1",0.2267041025823277
"7708_10",0.9450359868783036
"1753_1",0.14969784325310762
"10946_7",0.7461562906269192
"668_4",0.08763553164190631
"3794_4",0.8935170620839182
"6867_1",0.48575462368911626
"9428_7",0.6544436894466545
"12366_9",0.9020239236475484
"12056_9",0.8411811218425985
"901_1",0.011002805058689509
"7714_8",0.6765611678972423
"6389_8",0.3917746909668633
"4148_7",0.5450217502884568
"5062_1",0.1976868032517825
"6835_1",0.28901619744562274
"2901_3",0.28898977086724925
"4724_10",0.9296201530125995
"764_2",0.444761065006336
"6729_1",0.045886852901965
"8284_4",0.04973472189750703
"11928_1",0.0759242378301058
"386_1",0.012544806429952926
"35_9",0.946483362297175
"4458_4",0.20543165043104228
"9627_2",0.15874869976788575
"8112_9",0.7290636155996879
"6026_8",0.5310659185306329
"12188_3",0.26639915013425813
"3477_3",0.11753839239661767
"12242_8",0.5293383711794916
"11594_4",0.12083222421642638
"11360_10",0.9849202981761279
"10299_1",0.005702690512625353
"3829_10",0.6997650237847158
"8324_2",0.02716488883261474
"1285_9",0.8033312087629523
"11370_10",0.9450994355025362
"8051_4",0.1635283581371141
"4420_10",0.9193678223166336
"3843_7",0.7781350162984934
"10520_2",0.2441056188763163
"12146_8",0.73620841176791
"1502_10",0.1885049746516136
"6227_4",0.009773983768434621
"3191_10",0.45831978353851427
"4569_2",0.053200632412173834
"7647_8",0.2908974862664619
"6372_9",0.8534634299895427
"2105_2",0.14864340132740556
"4180_1",0.04870136860205907
"11212_10",0.6208931152963989
"1811_9",0.9006115367302213
"2868_3",0.07832261495631493
"3773_3",0.05669178956165419
"8386_1",0.14231756962868658
"1072_8",0.6320302029851123
"10588_1",0.41367831445941183
"8858_1",0.04592289278288829
"10831_1",0.1196518356964488
"11926_8",0.38529670328379356
"11521_10",0.8850318701908497
"4037_10",0.8552245519811948
"5119_7",0.7287232446831713
"11438_9",0.9464894055985552
"8275_2",0.1615386038249319
"4879_8",0.8053922678118612
"4520_10",0.8141815163702303
"2510_7",0.7884930491900796
"510_2",0.1824406636183043
"1283_1",0.04431327158912444
"3733_8",0.5836639333388801
"7708_1",0.08191858180734321
"12219_1",0.12068218872567957
"11654_4",0.39058498736059355
"3229_7",0.481525871132735
"3579_8",0.7404608901192916
"1534_4",0.08703296281761576
"7498_10",0.8150679211659417
"11392_10",0.7674317642997045
"2949_1",0.16723375625710973
"407_7",0.6537575902022353
"12388_3",0.12355201361897017
"7779_3",0.12474961915741457
"12409_10",0.5060533584778798
"199_8",0.5660117341211844
"9330_1",0.11159835223516984
"6196_2",0.34090055856876406
"1576_2",0.07059248421522794
"12123_4",0.15487399266537236
"871_1",0.22767811848342936
"867_9",0.8876778310577207
"12186_1",0.10760508335562707
"11357_1",0.012760713761967553
"9327_4",0.13469444218313514
"3092_8",0.7304774234408438
"6097_1",0.19666073715995705
"4170_4",0.14157327730357613
"3724_3",0.477337284515578
"4219_1",0.5538029898887278
"12233_10",0.8506033616721713
"12050_9",0.8047693243070208
"124_10",0.6402165784394525
"9521_9",0.565715507730372
"7991_10",0.9055344808603598
"12284_1",0.06536209801476414
"8452_10",0.6644697416602594
"986_3",0.37853899163451166
"8504_8",0.5612542644475158
"9427_7",0.8679910333783016
"2359_3",0.12189880362820876
"7026_10",0.8050934937292956
"8726_8",0.49287136098363166
"4971_1",0.13364238182000104
"2990_1",0.08850025820238507
"5285_2",0.0882065611451464
"9953_10",0.638211894275988
"2170_8",0.6794375914344895
"10963_8",0.3477275430443628
"9176_8",0.8957244355904701
"9639_7",0.9200328100533832
"1781_1",0.03157752623088329
"1293_10",0.7292768649919308
"10225_10",0.5096763113903885
"3821_1",0.0785586550483393
"1206_10",0.7295461901994297
"5513_1",0.20673571175153246
"12475_2",0.3154254546187625
"11508_9",0.6774827858981229
"6358_4",0.10200391219184911
"9646_1",0.02124313166589599
"7957_9",0.4409482766550955
"5183_9",0.7869890651391006
"8322_10",0.40651585289741965
"4171_1",0.6504209647253828
"6498_2",0.18338400293339022
"11893_1",0.26866079850310276
"8209_10",0.5097036912349852
"4866_3",0.14422544854987368
"1077_3",0.15105831051579063
"10916_7",0.4667726372371277
"6027_4",0.2410890215592396
"9308_7",0.8419821560868896
"7130_1",0.03699610860247458
"3326_4",0.036842447017885124
"6680_3",0.2006938472164376
"1707_8",0.43654760727600134
"5106_1",0.1516724441166954
"1408_10",0.7564680673772293
"6773_8",0.7763611074908594
"940_3",0.14428219853078642
"10890_10",0.9136073487075985
"3678_10",0.761042089701818
"6871_9",0.614257314249028
"10196_8",0.7107585981829704
"12369_1",0.10173279236453986
"4070_10",0.8095738025217188
"11755_7",0.6260421776144469
"9095_3",0.3678614987202411
"10863_1",0.15939901008914198
"7109_7",0.7347258385007134
"1844_3",0.09064742287270307
"8228_2",0.10390080223016475
"9631_4",0.15001767212169237
"3920_4",0.31917767064262825
"19_1",0.021226420116070174
"3929_2",0.42661886384001163
"1506_2",0.01569614116713436
"6877_3",0.2758769875832893
"12154_7",0.4520388582408751
"6572_3",0.4011729496270171
"1557_2",0.037719505236464564
"11836_7",0.3162165911606864
"9380_9",0.1708063867870929
"11725_4",0.2778443560103938
"6317_9",0.8382925627372448
"5022_1",0.06408271234358458
"132_1",0.0055922835617894335
"9303_8",0.4009351563261402
"4739_10",0.5709318975258798
"11228_10",0.9741637442894312
"7913_1",0.385352141387563
"1304_3",0.06400859525161524
"2725_10",0.9202647882310568
"8484_2",0.08094818044035108
"1866_9",0.9400680340828296
"12446_9",0.7192476686709112
"11406_1",0.030091758738199158
"7056_4",0.4762316128738992
"8615_10",0.7450891211481447
"12284_10",0.47686894450940004
"3279_9",0.8808599657399433
"9243_1",0.28441922167074674
"11_8",0.23809629594713752
"427_10",0.7547601931445597
"5446_7",0.6499106161891198
"846_7",0.5089709317772386
"2545_4",0.6469257331068313
"8635_10",0.9057503369056221
"4410_8",0.8567170757017456
"875_10",0.8951576141246911
"392_2",0.11710974822678104
"8819_3",0.01604515859931661
"12202_1",0.07418093151605633
"1370_4",0.7826122152429968
"340_2",0.011313000247674223
"179_1",0.23073857539001075
"11332_8",0.8895120721289084
"10396_4",0.5682767323682552
"8321_1",0.16028614204624503
"6384_3",0.060869024662458936
"5951_9",0.6308947672507772
"8137_1",0.0780460887537996
"12009_10",0.4819327078617213
"2103_8",0.7527370640914234
"11153_2",0.09457427125537238
"4945_10",0.36549287991184604
"3193_3",0.2027488727875905
"921_9",0.9238903505892738
"10446_10",0.7693434976176211
"9961_9",0.9435621748614412
"11420_4",0.07704526376798518
"6954_2",0.0931866245794093
"8430_2",0.4939111843568004
"6749_3",0.3652736036964595
"5997_7",0.7492615841917392
"7611_7",0.26254616245525625
"6292_8",0.6976612469273831
"11314_1",0.0615784035510778
"5143_2",0.0894111069629119
"9517_2",0.13783849186695932
"8259_2",0.08323874669235097
"5114_8",0.8356172800543779
"3574_9",0.7313000828149973
"11464_3",0.2611845546740777
"11457_10",0.34839351822378384
"2496_3",0.10841445651459564
"6795_1",0.23665412000266295
"1904_2",0.09377638584443887
"11524_2",0.0546169227376933
"8223_1",0.18209324289412868
"5566_3",0.06967862906372037
"3550_7",0.882061106079522
"6059_10",0.5890268255237253
"4580_10",0.2084296960357391
"177_1",0.16908740634693667
"8790_8",0.7830942483201101
"7784_1",0.020563571257396353
"11892_1",0.2374380522648016
"6235_10",0.27441901876177466
"6493_4",0.15467284021901745
"764_8",0.9584288316450392
"4052_7",0.38099809619945296
"1663_1",0.08741920219459547
"10437_1",0.24633755331576623
"1009_3",0.26898657327601516
"11664_4",0.1325789320828782
"8909_10",0.6361334614976722
"9200_3",0.7295086677155717
"7919_9",0.4352549543863864
"8603_1",0.05374148665806975
"6976_2",0.32098869487689113
"4261_1",0.02281291664335667
"6636_1",0.09782318045647231
"10707_9",0.9505419414548254
"1155_7",0.9274233494446391
"7050_4",0.6424764214678702
"1360_3",0.05797692811774726
"8176_7",0.6704479928563639
"3301_8",0.47954379876973935
"6684_3",0.07003582508987236
"2742_3",0.13811938165309098
"7159_4",0.2650098590191233
"8944_3",0.19338559768852048
"2077_4",0.21064492834431925
"7145_10",0.7425592874863876
"6216_7",0.6104281366655485
"8606_9",0.6888896283578146
"10608_10",0.40832012392475164
"8441_4",0.24268744824060634
"1782_8",0.7430395999324904
"10939_8",0.4338324232638281
"2702_7",0.8809477218959434
"9210_1",0.05055845932572288
"9075_8",0.8080562601295882
"3412_3",0.08045307408536209
"2859_8",0.8480515052063609
"6326_4",0.061604963148778835
"94_2",0.15575662213158226
"3691_10",0.6261613078506881
"2679_9",0.7999241710049984
"1568_4",0.3894593727340152
"3540_9",0.693174401284172
"3710_10",0.8499209910800097
"5691_1",0.04882553630208716
"9699_10",0.5938772421764293
"9207_4",0.10148143421113852
"286_1",0.07767269841678483
"10891_1",0.002149705175115087
"6177_8",0.8292160880260866
"9817_2",0.14633922398251412
"8871_9",0.35956008568589287
"290_1",0.013140406350728256
"8388_9",0.7019973926078407
"9195_7",0.7972356673011618
"1164_9",0.9721830852125516
"2332_8",0.4651404334219611
"5406_7",0.7936837700369316
"2476_3",0.2874393506074423
"11381_3",0.26243956025181997
"6518_10",0.3786258881358008
"3474_1",0.25906215597669113
"603_8",0.8361103755217921
"5448_4",0.15584265994350213
"3624_8",0.4174799162375041
"11569_1",0.16201365883329022
"9353_8",0.8279773510972258
"3119_2",0.38250839612103293
"382_4",0.20329826693627087
"8569_8",0.5817600211623633
"2312_10",0.9874096599572711
"7531_1",0.005681587438851295
"7150_4",0.6365777424678489
"5496_8",0.8534078166251499
"1979_1",0.19289961760476118
"4158_2",0.12477146197128945
"4790_7",0.6478304763294593
"11971_1",0.052240383120104865
"197_10",0.7845735729801251
"3453_8",0.6496172090521984
"915_4",0.3672532151282912
"6991_2",0.18965203567861705
"7524_9",0.7468134073437419
"7474_4",0.3381320955085275
"284_2",0.049212277865658814
"12483_7",0.6071661205049126
"1141_10",0.7349459385878363
"7739_1",0.18911487794920578
"6488_3",0.07761960152993039
"3117_1",0.3058415833072809
"6224_8",0.43848836207996394
"9737_4",0.3122101985384757
"2399_10",0.8877153836322381
"1044_8",0.7991829817761488
"1153_8",0.4118361963383088
"11664_9",0.7903521565048949
"10015_4",0.5598626311814957
"7622_1",0.21786332721104879
"8743_10",0.9001168579968324
"356_3",0.29865258276218554
"838_7",0.6858073068228933
"4922_10",0.7449230475720647
"3623_10",0.7189462296962098
"9424_1",0.06671595159491707
"8473_4",0.7763009915161396
"9996_10",0.9172567796710452
"11242_2",0.37807545449459945
"11889_10",0.847140082300771
"11131_10",0.8208341490492375
"386_10",0.7502865905650962
"6534_8",0.9456932346938882
"11420_7",0.1491550441227333
"3119_9",0.8489342056120779
"2708_2",0.22029477868268363
"2817_10",0.6436090002565296
"9425_7",0.8189832296100237
"11019_2",0.39141811354006006
"1747_1",0.34350903618867284
"4493_9",0.5973568681778925
"4728_1",0.44853390824908834
"6856_2",0.014940982512415482
"10273_1",0.5252868861405374
"4822_8",0.5588975270093355
"10475_10",0.5174312723935222
"2678_3",0.19979855830043058
"9979_8",0.6525730262828762
"8090_1",0.05221526690986563
"10022_4",0.02218892010993752
"5137_1",0.10790985211713325
"6787_10",0.8294951902014963
"4027_9",0.9344733800552744
"208_10",0.4856810931030383
"569_7",0.7589877036465286
"761_10",0.6965739320542963
"2603_9",0.6765486078680056
"11692_9",0.7920433152394142
"4374_2",0.2595252703338251
"5581_10",0.561117159805514
"10601_1",0.1889099158739063
"637_3",0.030020826080680164
"10238_2",0.7155194204791508
"6717_1",0.026964439349182606
"9145_10",0.5294821249013004
"1047_4",0.28444776275258965
"6173_1",0.005051483042896935
"985_10",0.34656029918056624
"4964_1",0.062084491121988286
"7104_1",0.03718372662494794
"6293_3",0.594006533358947
"9060_3",0.0982911468900384
"1894_4",0.6305747216447378
"4650_10",0.8924122825944966
"12475_8",0.7249096113955341
"7563_9",0.9872213981413603
"10996_9",0.6506677022915407
"8315_4",0.03828973790838801
"710_3",0.10061321166717631
"3856_7",0.8256113291874099
"10613_8",0.6272907081080215
"12141_9",0.7713961317271708
"4666_1",0.05484014430514822
"292_3",0.10018382408118497
"3316_7",0.601805305799317
"10482_4",0.0617001771523381
"9703_1",0.4645554205853714
"6905_9",0.851420769231202
"9138_10",0.8855776061238425
"10417_2",0.04634015960070129
"7977_1",0.08087325035106598
"9350_8",0.6444083717749147
"4514_10",0.8968248110278493
"3964_4",0.7180046427494448
"6014_4",0.5390337695948635
"10198_2",0.20685726862252346
"9059_1",0.15633318615610792
"11254_10",0.4868842964183329
"2032_7",0.3514237758688779
"6895_7",0.2292502188645573
"6921_2",0.13108526506555795
"9174_8",0.8635816216728355
"367_8",0.48377598496446417
"11410_7",0.08911737672629869
"9387_7",0.3414468427995004
"2227_10",0.8633104372969812
"334_2",0.00883771568949671
"334_9",0.4809466365816724
"10893_8",0.7567870501729357
"9414_10",0.7997735890203752
"9725_1",0.010115264272189227
"10779_9",0.568747477320695
"8654_8",0.3759138841050703
"9032_7",0.917352619971563
"9775_4",0.4711030959618363
"7687_1",0.1071406692672969
"12206_4",0.34736547434048337
"7720_8",0.8354228504534549
"6774_9",0.7103208382801446
"12469_1",0.10661511149221682
"7249_2",0.037392549048922835
"5146_3",0.49789553095374994
"8629_7",0.33568967219458595
"5292_3",0.9153274549644477
"8937_7",0.9683231311261239
"9221_4",0.5438565519891915
"3203_8",0.554288585520982
"6964_2",0.4027350590227467
"6120_8",0.6630658853005693
"6962_9",0.497873496150017
"4139_1",0.037394262851376224
"3957_4",0.08098455052608207
"9305_3",0.1852621420391713
"6863_1",0.04861019477765825
"2164_4",0.4704243981909392
"12378_7",0.22737105772725197
"10834_10",0.9614387980049747
"633_10",0.5613948118724449
"10071_8",0.7722562377146797
"8167_1",0.014298010358262116
"4232_9",0.8346825328411328
"6710_8",0.6658202844288937
"6055_1",0.13856788712623944
"8169_8",0.8310471860912702
"10291_9",0.7650192120713368
"8149_10",0.8453257954365077
"2499_10",0.5898173625670161
"4370_2",0.03930061334792107
"4031_1",0.008485288398458945
"11372_3",0.14168501845656775
"9619_1",0.362833030749615
"8822_4",0.20909918868803867
"7096_10",0.7156240727737494
"7009_10",0.5496603952419329
"2442_10",0.8123782620631983
"442_10",0.9011217305581418
"4783_1",0.07427193123800002
"11837_9",0.6688721433894327
"5214_8",0.8003447901859232
"134_8",0.886254902444545
"10948_1",0.06927757581508606
"3011_7",0.9463124379729076
"4339_4",0.35594582982575107
"9638_3",0.6339636961332766
"7186_7",0.7197312612575335
"7702_2",0.08653476493627903
"6586_8",0.775699933851366
"2420_8",0.7156664785298988
"1911_8",0.21308608213624958
"4707_4",0.2777541565167687
"3954_10",0.6895257548407295
"12071_3",0.6936586788291316
"10010_9",0.8620703132412255
"8844_2",0.28254397245267177
"12312_1",0.2349874524244849
"4874_1",0.22078619197452776
"7270_7",0.40856314352056594
"3497_1",0.06985408908569693
"9928_3",0.5831015997214125
"11109_1",0.04416491795236484
"9016_8",0.38653094241989466
"1125_10",0.7669638610765616
"9695_8",0.7604575824692456
"5756_9",0.16453691317253646
"11452_2",0.16469276055381793
"8488_4",0.04999385819605408
"9825_2",0.23465966136846647
"7054_7",0.5288173150086145
"4359_10",0.5966790260220884
"11411_8",0.448874777078549
"9618_8",0.5207946725903903
"12226_4",0.7507659646400848
"7752_10",0.906401127856343
"9274_3",0.16521002629869438
"12069_10",0.8193699677886892
"4591_2",0.10637651322761386
"6065_8",0.7975951817755952
"2344_10",0.31512287390516863
"10299_10",0.850037441566845
"8934_9",0.7090020604314281
"5041_8",0.8702596257224463
"3885_7",0.3091512040907065
"3994_8",0.7584933894749211
"11907_9",0.94427323217968
"10181_10",0.6478973560946569
"2714_9",0.3500443508684672
"1571_8",0.5282333865368466
"6621_4",0.05517048776390353
"1062_2",0.35924251466618906
"379_10",0.8733451483916974
"62_8",0.7965152038058602
"1926_8",0.6000813518845475
"3428_7",0.44375304259572634
"2175_8",0.7324626218128765
"2006_10",0.8887872309444472
"8633_7",0.3454020190329365
"12158_2",0.024524245030500276
"11572_8",0.8763745090937402
"8859_10",0.6957356915362921
"10919_2",0.027580868909330435
"4131_3",0.2753156111375602
"6893_1",0.22342040403455848
"9217_1",0.009661774023579348
"1893_2",0.25192745279341827
"1719_2",0.05937879404171015
"5107_4",0.10290911173041331
"2284_3",0.24763278605204453
"1430_10",0.7031751276764097
"5207_10",0.4239201512347804
"2800_8",0.6920692949913859
"7550_1",0.29674383177127217
"9035_9",0.7006263457198219
"11548_10",0.9713744476448696
"6037_4",0.444061238134332
"518_4",0.1155908830308416
"12237_2",0.2824314181910941
"10266_7",0.8566329908331249
"12032_1",0.003876997917570835
"2494_4",0.06681140667034129
"8062_3",0.11275162651129407
"4665_1",0.009066430833014867
"6082_8",0.9324540247991023
"7225_4",0.19457279770874117
"9080_1",0.14074835477455858
"9606_4",0.3248757121709673
"494_2",0.21739101863217064
"6274_10",0.8486701799772364
"4170_9",0.46772574950576057
"9218_10",0.6388845132844235
"10377_8",0.11178009652488026
"10597_10",0.8066202776766945
"958_4",0.18864078809885043
"9958_4",0.42782358786099056
"129_9",0.8363824218192829
"2804_9",0.9305608222437463
"8935_1",0.1395378932932356
"12229_3",0.19272292788155784
"5048_4",0.09322782880427004
"6509_4",0.2321109708195574
"1812_8",0.541754566811614
"5695_1",0.25171674880353034
"2021_10",0.6104525780979292
"9892_2",0.1423982156022866
"9239_10",0.6125424928947049
"5398_2",0.07535370051239401
"4458_7",0.38642572084039756
"11730_8",0.7445424566238966
"9853_1",0.08579189168902539
"2258_10",0.9108531038652371
"9345_10",0.8488283191306953
"64_3",0.49298518815165626
"10423_9",0.7956842427681999
"2220_9",0.6835358580668615
"192_10",0.9505382553386783
"12143_9",0.5527481182460461
"2113_7",0.9416562406640991
"5294_10",0.915890353399501
"7025_9",0.9428161521422783
"6300_3",0.47823298143465953
"8043_2",0.03255937832153753
"6628_1",0.38095875204360435
"12138_3",0.25773419333401326
"1333_7",0.36387816265604533
"10515_3",0.08852782783210457
"11949_9",0.5882765001534679
"2854_1",0.05423716530400866
"142_8",0.6996316182535336
"3706_1",0.030561704325285752
"6149_10",0.5180797210764312
"8429_3",0.41409260799363795
"6151_10",0.902758422107819
"4861_8",0.5560032799272456
"8764_9",0.33973265011998777
"540_1",0.1777953066244277
"10693_1",0.12359228002490699
"2346_4",0.12822273416612168
"1532_4",0.615035091332051
"1099_2",0.10662222476260722
"3818_10",0.6646267226233911
"2617_10",0.5440583363485072
"1709_1",0.10163311650575141
"4649_10",0.6869048582470575
"4085_10",0.45724627232611104
"4478_9",0.8380362442246643
"1032_10",0.7895435995759463
"3642_7",0.28153826412844724
"5656_8",0.5222517967689749
"11916_3",0.1696985544114864
"6672_10",0.7153729723525862
"4225_7",0.6501220180506104
"996_3",0.08284653064182022
"7421_10",0.8741674104496892
"9431_7",0.2844144989035105
"11121_9",0.8917646554485857
"5054_8",0.8367699282772362
"9187_8",0.35122431190287967
"9096_7",0.5338387560532536
"10318_8",0.7788268779591718
"5348_2",0.5303930169663639
"6666_8",0.7094955691773905
"6648_9",0.37208428086784456
"1405_10",0.6404087724727905
"8981_4",0.7025834141905306
"10248_9",0.6664015437611013
"4101_8",0.8519601393840104
"3076_4",0.1903405539769944
"1598_1",0.16160941960981984
"8430_10",0.3937729560252806
"9999_1",0.1745841218587874
"805_1",0.05928326435585055
"7821_7",0.8262930763933595
"10849_10",0.6568146982829588
"8400_7",0.27481536490900454
"4807_4",0.09512784692685744
"8353_4",0.31976941520287083
"10445_10",0.6230708686729103
"7058_2",0.0427096907297743
"9715_2",0.13994228043773205
"10934_3",0.11778790208821706
"8215_10",0.6650769797660884
"7268_10",0.3889676494928021
"5521_8",0.37968471734897213
"8565_1",0.025117952364714296
"8197_3",0.006578134195928909
"12004_9",0.7072908714198172
"10257_3",0.1271983180252144
"6260_2",0.05480225750554623
"10481_9",0.9206766115910147
"7598_2",0.06570852124532636
"8106_10",0.2895670218304751
"8049_3",0.3679406233354056
"7124_2",0.3572767958826766
"3858_1",0.1533519256877214
"1445_9",0.7322005609613066
"6346_1",0.04974195182826351
"678_7",0.43670781535119507
"10247_1",0.2499500870086183
"1287_8",0.5547959624181688
"11873_1",0.042083794662942736
"7198_1",0.07413084902216426
"3237_7",0.2895929652872011
"2029_8",0.5805305778181129
"26_10",0.9291543454461156
"9153_1",0.07249423721717912
"12004_2",0.333064135441174
"4105_10",0.8709168947391112
"1168_10",0.8096372174510625
"5312_4",0.24245476103266728
"2907_1",0.1122045801469705
"7247_9",0.6301682518789261
"107_10",0.6119406913217778
"412_2",0.48062695062842054
"2078_4",0.14420269696830157
"7997_9",0.6798511735810058
"12397_10",0.35933068870983875
"10052_7",0.8425802288958781
"6559_7",0.3755712509355128
"12143_4",0.0919682002290905
"3496_7",0.3379977677258488
"3569_10",0.8148088363912392
"9270_10",0.34372547278777466
"2811_3",0.7326132284497056
"9673_7",0.23411356980972034
"325_1",0.10894484995501338
"11741_3",0.15806493698736063
"10562_7",0.6228860482016589
"5687_9",0.4492980928270465
"4601_4",0.3019644472091428
"5698_8",0.42616852951933704
"11257_4",0.07349503387539986
"4391_1",0.04770138448570836
"4703_10",0.7923198721750384
"12191_3",0.03287405403300279
"113_8",0.38581953540938163
"9831_1",0.15028893350640007
"7388_7",0.952668829883343
"1661_10",0.40228473295445255
"3703_2",0.12006295752297533
"6077_2",0.40154637557002365
"935_4",0.20322148740281518
"7617_7",0.9031456758806976
"7387_3",0.19436790502750662
"7889_7",0.3969908328236842
"803_3",0.0832888255605226
"9557_9",0.8151018098752988
"4299_10",0.8405849560809937
"6785_3",0.2951162653086804
"5185_7",0.8567345351478682
"9590_1",0.4331848776318044
"10811_9",0.9126963480700367
"34_1",0.018024200320471355
"12221_2",0.1299205498727639
"6436_10",0.8887074767088871
"8299_2",0.17856106736855137
"7242_9",0.9262961976033443
"3247_10",0.5042819113922882
"8466_3",0.06275629745125781
"5784_9",0.625350211257577
"794_7",0.9244348980421787
"4986_3",0.08655076220590716
"7786_7",0.9265762344507464
"9324_10",0.367797542863137
"2095_9",0.7532711538857432
"10798_1",0.002219752990648947
"4193_1",0.17065803846288077
"12063_10",0.8994297017243943
"3976_7",0.4546179308367176
"8657_1",0.09192307375431245
"2850_4",0.17551403271832336
"4522_7",0.6002590504925996
"6028_1",0.24129338355589877
"6000_4",0.33818291316351834
"8712_1",0.1682131610282901
"3969_8",0.40488078474633826
"4245_4",0.26843165899672117
"3873_7",0.10168077703900535
"68_9",0.95970226415607
"890_9",0.7370932659819814
"5922_1",0.04076408969562808
"2582_2",0.2502781928395371
"5704_4",0.3301074223857628
"9307_8",0.4746694196480048
"4114_8",0.7844756030205453
"5540_7",0.7767259471349388
"157_10",0.8491621463075101
"748_1",0.06620922287201104
"7045_1",0.06105521408760976
"9526_3",0.20210318377612604
"6519_2",0.19163416431186217
"11254_4",0.2934443481244668
"9498_1",0.07366681091828778
"7192_8",0.7057712713351519
"2388_1",0.16348323513033045
"12002_8",0.5799527927374735
"8394_1",0.023543580072791167
"10656_8",0.417746410863981
"7261_9",0.9121158800930798
"10434_8",0.8836402814489308
"139_9",0.46023784314428756
"4538_1",0.03510096757160558
"4038_2",0.001300489847224529
"12228_4",0.0969763301261575
"3619_8",0.9195703304133599
"10411_3",0.10957706044648947
"7278_1",0.03996278492250101
"2304_3",0.17498189816835985
"5636_3",0.23828489886758994
"8833_9",0.48313058594890473
"504_1",0.09705563924834573
"12313_1",0.015003248332599412
"11161_1",0.14156748583548537
"72_4",0.21292564572379458
"4976_1",0.235179750572425
"10018_8",0.29510438769306796
"12142_8",0.8357590261603617
"4821_8",0.5399366769577487
"9058_2",0.29920418441036684
"6347_1",0.06863796014042323
"3346_8",0.671475427777841
"1481_10",0.6112069871729592
"10178_1",0.07149556559955328
"2851_8",0.7535322383406934
"12095_3",0.013245612709011381
"11978_3",0.19485965951478126
"7172_9",0.8219495417648658
"8450_1",0.05465446514799621
"7464_1",0.42895832875120044
"12327_1",0.5183936842829454
"5622_4",0.13595538791598635
"9170_3",0.2906447349913873
"10955_10",0.22311683501987473
"6161_2",0.34334512597424066
"11222_10",0.926468878225684
"3844_7",0.8090544031148509
"11443_3",0.19327324776140942
"4004_7",0.3987319876863053
"11015_10",0.7767956262318134
"3860_1",0.3081441702375458
"11600_2",0.23551649487670778
"6849_8",0.6245512730215439
"1966_1",0.05491410568080685
"4828_8",0.14456999527876835
"675_8",0.7009811995556918
"9068_7",0.23878999788001734
"5924_8",0.746785094485343
"10733_10",0.7496691090029467
"8369_7",0.8266580092475792
"5213_4",0.3963049352029876
"2558_4",0.1578605986673813
"47_10",0.9194746023187063
"2601_10",0.4118408851256887
"7360_9",0.6801283069624227
"1289_1",0.05294761033797932
"9875_4",0.07021917488557165
"2449_1",0.13941094535976453
"10020_8",0.8553068630007754
"6761_3",0.709255412547772
"7544_10",0.702310313324796
"4380_3",0.10091920862741105
"3946_10",0.7575686815992055
"6968_10",0.23889320800805483
"3006_2",0.21559114771909185
"11942_1",0.010224953858544203
"2715_9",0.8338398395200567
"6065_4",0.5693154603860818
"6866_1",0.4726966378901215
"6620_10",0.6843977381274763
"3177_1",0.04610282856208507
"4051_10",0.4225301407034099
"880_3",0.03854231989770913
"6504_1",0.12035766519339076
"12193_3",0.05578743571505166
"8570_3",0.08046540720425514
"8025_1",0.016446278532523343
"12316_1",0.04716681817104647
"10842_10",0.9235814491040575
"2066_10",0.8476751356034193
"4416_10",0.30271787051347465
"5327_1",0.12079219151595028
"3500_1",0.10062805756653602
"4072_7",0.8743128295654055
"5833_7",0.5697803972624721
"2989_8",0.38984224184524063
"1905_8",0.4668287065733033
"5421_1",0.058258050050282624
"1479_8",0.4345362952181194
"5092_1",0.054955314814594286
"4840_1",0.27076337176323595
"54_10",0.566477139295295
"9203_9",0.2144842096384869
"3949_2",0.015209563866543565
"3615_1",0.0021134465223338625
"8748_10",0.5515805209537097
"108_2",0.22858192154155593
"2280_4",0.29033598214112205
"6454_3",0.29608399613911907
"4071_1",0.01480876883397104
"2022_9",0.6025536454649897
"2600_1",0.16874498637295393
"2482_10",0.8257696063151195
"7347_9",0.9114293878037878
"7190_4",0.3178422308236489
"7174_7",0.7936298536060987
"5823_3",0.25737574463762375
"8051_10",0.7121974577568823
"7503_2",0.18969030688117713
"2341_1",0.034152203112291814
"516_9",0.6036069042481168
"8309_4",0.06482073429525921
"10789_4",0.23125679239600747
"11286_1",0.080167904532959
"4770_1",0.021651390494025917
"7262_4",0.5594002260251247
"11636_9",0.43290145776309924
"2340_1",0.09847036922719184
"3407_3",0.025688167463023697
"2922_9",0.7129012232993739
"9708_2",0.06385329117511356
"2362_3",0.128235019513854
"3729_8",0.5080112525565621
"2265_9",0.9533370456690875
"1439_1",0.00780637241838579
"8020_2",0.10360639593909016
